1	Theo	E	O	6	mnr
2	TAIC	Ny	O	1	pob
3	,	CH	O	6	punct
4	cơ_quan_chức_năng	N	O	6	sub
5	Chile	Np	B-LOC	4	nmod
6	xác_nhận	V	O	0	root
7	rằng	C	O	10	dep
8	họ	P	O	10	sub
9	đã	R	O	10	adv
10	mở	V	O	6	vmod
11	cuộc	N	O	10	dob
12	điều_tra	V	O	11	nmod
13	nguyên_nhân	N	O	11	nmod
14	sự_cố	N	O	13	nmod
15	và	Cc	O	6	coord
16	sẽ	R	O	17	adv
17	phối_hợp	V	O	15	conj
18	với	E	O	17	vmod
19	phía	N	O	18	pob
20	New_Zealand	Np	B-LOC	19	nmod
21	trong	E	O	17	tmp
22	quá_trình	N	O	21	pob
23	điều_tra	V	O	22	nmod
24	.	CH	O	6	punct

1	TAIC	Ny	O	2	sub
2	cho	V	O	0	root
3	biết	V	O	2	vmod
4	thêm	R	O	2	adv
5	cơ_quan	N	O	16	sub
6	này	P	O	5	det
7	đang	R	O	8	dep
8	trong	E	O	5	nmod
9	quá_trình	N	O	8	pob
10	thu_thập	V	O	9	nmod
11	bằng_chứng	N	O	10	dob
12	,	CH	O	2	punct
13	trong	E	O	16	tmp
14	đó	P	O	13	pob
15	đã	R	O	16	adv
16	thu_giữ	V	O	2	vmod
17	các	L	O	18	det
18	hộp_đen	N	O	16	dob
19	của	E	O	18	nmod
20	máy_bay	N	O	19	pob
21	.	CH	O	2	punct

1	Các	L	O	2	det
2	thiết_bị	N	O	12	sub
3	ghi_âm	V	O	2	nmod
4	buồng_lái	N	O	3	dob
5	và	Cc	O	2	nmod
6	ghi	V	O	2	nmod
7	dữ_liệu	N	O	6	dob
8	chuyến	N	O	7	nmod
9	bay	V	O	8	nmod
10	này	P	O	8	det
11	sẽ	R	O	12	adv
12	giúp	V	O	0	root
13	cung_cấp	V	O	12	vmod
14	thêm	V	O	13	vmod
15	thông_tin	N	O	13	dob
16	về	E	O	15	nmod
17	quỹ_đạo	N	O	16	pob
18	của	E	O	17	nmod
19	máy_bay	N	O	18	pob
20	và	Cc	O	12	coord
21	liên_lạc	V	O	20	conj
22	giữa	N	O	12	dob
23	các	L	O	24	det
24	phi_công	N	O	22	pob
25	.	CH	O	12	punct

1	Cùng	A	O	6	mnr
2	ngày	N	O	1	amod
3	,	CH	O	6	punct
4	LATAM	Ny	O	6	sub
5	Airlines	Np	O	4	nmod
6	cho	V	O	0	root
7	biết	V	O	6	vmod
8	hãng	N	O	10	sub
9	đang	R	O	10	adv
10	làm_việc	V	O	6	vmod
11	với	E	O	10	vmod
12	các	L	O	13	det
13	cơ_quan_chức_năng	N	O	11	pob
14	để	E	O	10	prp
15	làm	V	O	14	vmod
16	sáng_tỏ	A	O	15	vmod
17	sự_cố	N	O	15	dob
18	kỹ_thuật	N	O	17	nmod
19	này	P	O	17	det
20	,	CH	O	6	punct
21	vụ_việc	N	O	17	nmod
22	mới	A	O	21	nmod
23	nhất	A	O	22	amod
24	trong	E	O	21	loc
25	một	M	O	26	det
26	loạt	Nc	O	24	pob
27	sự_cố	N	O	26	nmod
28	về	E	O	26	nmod
29	an_toàn	N	O	28	pob
30	của	E	O	29	nmod
31	các	L	O	32	det
32	máy_bay	N	O	30	pob
33	do	E	O	26	loc
34	Boeing	Np	B-ORG	35	sub
35	sản_xuất	V	O	33	dep
36	.	CH	O	6	punct

1	LATAM	Nc	O	3	sub
2	Airlines	Np	B-ORG	1	nmod
3	xác_nhận	V	O	0	root
4	chiếc	Nc	O	3	dob
5	máy_bay	N	O	4	nmod
6	nói	V	O	4	nmod
7	trên	N	O	6	vmod
8	chở	V	O	6	vmod
9	263	M	O	10	det
10	hành_khách	N	O	8	dob
11	và	Cc	O	4	nmod
12	9	M	O	13	det
13	thành_viên	N	O	4	nmod
14	phi_hành_đoàn	N	O	13	nmod
15	.	CH	O	3	punct

1	Máy_bay	N	O	3	sub
2	đã	R	O	3	adv
3	bị	V	O	0	root
4	rung	V	O	3	vmod
5	lắc	V	O	4	vmod
6	mạnh	A	O	5	vmod
7	,	CH	O	3	punct
