1	Tại	E	O	16	loc
2	buổi	N	O	1	pob
3	làm_việc	V	O	2	nmod
4	với	E	O	3	vmod
5	bà	Nc	O	4	pob
6	Lidia_Arthur_Brito	Np	B-PER	5	nmod
7	-	CH	O	5	punct
8	Trợ_lý	Np	O	5	nmod
9	Tổng_Giám_đốc	Np	O	8	nmod
10	UNESCO	Ny	B-ORG	5	nmod
11	về	E	O	5	nmod
12	Khoa_học_tự_nhiên	N	O	11	pob
13	,	CH	O	5	punct
14	Đại_sứ	N	O	5	nmod
15	Nguyễn_Thị_Vân_Anh	Np	B-PER	14	nmod
16	đề_cao	V	O	0	root
17	vai_trò	N	O	16	dob
18	của	E	O	17	nmod
19	UNESCO	Ny	B-ORG	18	pob
20	trong	E	O	17	nmod
21	thúc_đẩy	V	O	20	vmod
22	hợp_tác	V	O	21	vmod
23	quốc_tế	N	O	22	vmod
24	về	E	O	22	vmod
25	khoa_học	N	O	24	pob
26	,	CH	O	25	punct
27	công_nghệ	N	O	25	nmod
28	và	Cc	O	16	coord
29	đổi_mới	V	O	28	conj
30	sáng_tạo	A	O	29	vmod
31	,	CH	O	16	punct
32	hỗ_trợ	V	O	16	vmod
33	các	L	O	34	det
34	quốc_gia	N	O	32	dob
35	thành_viên	N	O	34	nmod
36	xây_dựng	V	O	35	nmod
37	chính_sách	N	O	36	dob
38	và	Cc	O	36	coord
39	quản_lý	V	O	38	conj
40	hiệu_quả	N	O	39	dob
41	trong	E	O	34	nmod
42	lĩnh_vực	N	O	41	pob
43	khoa_học_tự_nhiên	N	O	42	nmod
44	vì	E	O	32	prp
45	hoà_bình	N	O	44	pob
46	,	CH	O	16	punct
47	phát_triển	V	O	16	vmod
48	bền_vững	A	O	47	vmod
49	và	Cc	O	16	coord
50	phục_vụ	V	O	49	conj
51	lợi_ích	N	O	50	dob
52	của	E	O	51	nmod
53	người_dân	N	O	52	pob
54	.	CH	O	16	punct

1	Đại_sứ	N	O	2	sub
2	bày_tỏ	V	O	0	root
3	mong_muốn	V	O	2	vmod
4	tăng_cường	V	O	3	vmod
5	hợp_tác	V	O	4	vmod
6	với	E	O	5	vmod
7	UNESCO	Ny	B-ORG	6	pob
8	trong	E	O	5	vmod
9	lĩnh_vực	N	O	8	pob
10	này	P	O	9	det
11	trong	E	O	5	tmp
12	thời_gian	N	O	11	pob
13	tới	V	O	12	nmod
14	trên	E	O	13	loc
15	tinh_thần	N	O	14	pob
16	triển_khai	V	O	15	nmod
17	Bản_ghi_nhớ	Np	O	16	dob
18	hợp_tác	V	O	17	nmod
19	Việt_Nam	Np	O	18	loc
20	-	CH	O	17	punct
21	UNESCO	Ny	B-ORG	17	nmod
22	giai_đoạn	N	O	17	nmod
23	2021	M	O	22	det
24	-	CH	O	22	punct
25	2025	M	O	22	det
26	.	CH	O	2	punct

1	Đại_sứ	N	O	5	sub
2	cảm_ơn	V	O	1	nmod
3	UNESCO	Ny	B-ORG	2	dob
4	đã	R	O	5	adv
5	ủng_hộ	V	O	0	root
6	,	CH	O	5	punct
7	hỗ_trợ	V	O	5	vmod
8	Việt_Nam	Np	B-LOC	7	loc
9	trong	E	O	5	vmod
10	việc	N	O	9	pob
11	xây_dựng	V	O	10	nmod
12	hồ_sơ	N	O	11	dob
13	,	CH	O	5	punct
14	bảo_tồn	V	O	5	vmod
15	và	Cc	O	5	coord
16	phát_huy	V	O	15	conj
17	giá_trị	N	O	16	dob
18	các	L	O	19	det
19	Công_viên	N	O	17	nmod
20	địa_chất	N	O	19	nmod
21	toàn_cầu	N	O	19	nmod
22	và	Cc	O	19	coord
23	Khu	N	O	22	conj
24	dự_trữ	V	O	23	nmod
25	sinh_quyển	N	O	24	dob
26	thế_giới	N	O	25	nmod
27	phục_vụ	V	O	25	nmod
28	phát_triển	V	O	27	vmod
29	kinh_tế	N	O	28	dob
30	-	CH	O	29	punct
31	xã_hội	N	O	29	nmod
32	bền_vững	A	O	29	nmod
33	của	E	O	29	nmod
34	địa_phương	N	O	33	pob
35	.	CH	O	5	punct

1	Đại_sứ	N	O	4	sub
2	đề_nghị	V	O	1	nmod
3	UNESCO	Ny	B-ORG	4	sub
4	tiếp_tục	V	O	0	root
5	hỗ_trợ	V	O	4	vmod
6	,	CH	O	4	punct
7	tư_vấn	V	O	4	vmod
8	cho	E	O	7	iob
9	các	L	O	10	det
10	cơ_quan	N	O	8	pob
11	liên_quan	V	O	10	nmod
12	của	E	O	10	nmod
13	Việt_Nam	Np	B-LOC	12	pob
14	xây_dựng	V	O	7	prp
15	các	L	O	16	det
16	hồ_sơ	N	O	14	dob
17	mới	A	O	16	nmod
18	đệ_trình	V	O	16	nmod
19	UNESCO	Ny	B-ORG	18	dob
20	ghi_danh	V	O	18	vmod
21	Công_viên	N	O	20	dob
22	địa_chất	N	O	21	nmod
23	toàn_cầu	N	O	21	nmod
24	và	Cc	O	21	coord
25	Khu	N	O	24	conj
26	dự_trữ	V	O	25	nmod
27	sinh_quyển	N	O	26	dob
28	thế_giới	N	O	27	nmod
29	,	CH	O	4	punct
30	trước_mắt	N	O	31	tmp
31	là	V	O	4	dep
