1	Trong	E	O	14	tmp
2	không_khí	N	O	1	pob
3	hân_hoan	A	O	2	nmod
4	chào_đón	V	O	2	nmod
5	năm	N	O	4	tmp
6	mới	R	O	9	nmod
7	2022	M	O	5	det
8	,	CH	O	14	punct
9	Bộ_trưởng	N	O	14	sub
10	Bộ	N	B-ORG	9	nmod
11	Ngoại_giao	N	I-ORG	10	nmod
12	Bùi_Thanh_Sơn	Np	B-PER	9	nmod
13	đã	R	O	14	adv
14	có	V	O	0	root
15	bài	N	O	14	dob
16	viết	V	O	15	nmod
17	nhìn	V	O	15	nmod
18	lại	R	O	17	adv
19	một	M	O	20	det
20	năm	N	O	17	tmp
21	qua	V	O	20	nmod
22	của	E	O	20	nmod
23	ngoại_giao	N	O	22	pob
24	Việt_Nam	Np	B-LOC	23	nmod
25	với	E	O	17	vmod
26	chủ_đề	N	O	25	pob
27	:	CH	O	26	punct
28	Ngoại_giao	N	O	26	nmod
29	Việt_Nam	Np	B-LOC	28	nmod
30	vì	E	O	17	prp
31	sự_nghiệp	N	O	30	pob
32	bảo_vệ	V	O	31	nmod
33	và	Cc	O	32	coord
34	phát_triển	V	O	33	conj
35	đất_nước	N	O	32	vmod
36	dưới	E	O	31	nmod
37	ánh_sáng	N	O	36	pob
38	Nghị_quyết	N	O	37	nmod
39	Đại_hội_Đảng_lần_thứ	Np	O	38	nmod
40	XIII	M	O	38	det
41	.	CH	O	14	punct

1	Thông_tấn_xã	N	B-ORG	3	sub
2	Việt_Nam	Np	I-ORG	1	nmod
3	trân_trọng	V	O	0	root
4	giới_thiệu	V	O	3	vmod
5	bài	N	O	4	dob
6	viết	V	O	5	nmod
7	.	CH	O	3	punct

1	Mùa_Xuân	N	O	3	sub
2	về	V	O	1	nmod
3	là	V	O	0	root
4	dịp	N	O	3	dob
5	để	E	O	3	prp
6	mỗi	L	O	7	det
7	ngành	N	O	4	nmod
8	,	CH	O	3	punct
9	mỗi	L	O	10	det
10	cơ_quan	N	O	12	sub
11	cùng	A	O	12	vmod
12	nhìn	V	O	3	dep
13	lại	R	O	12	adv
14	chặng	Nc	O	12	dob
15	đường	N	O	14	nmod
16	công_tác	N	O	14	nmod
17	đã	R	O	18	adv
18	đi	V	O	12	vmod
19	qua	V	O	18	vmod
20	trong	E	O	18	loc
21	năm	N	O	20	pob
22	cũ	A	O	21	nmod
23	và	Cc	O	12	coord
24	hình_dung	V	O	23	conj
25	,	CH	O	12	punct
26	định_hướng	V	O	12	vmod
27	chặng	Nc	O	26	dob
28	đường	N	O	27	nmod
29	tiếp_theo	V	O	27	nmod
30	trong	E	O	27	tmp
31	năm	N	O	30	pob
32	mới	A	O	31	nmod
33	.	CH	O	3	punct

1	Câu	N	O	3	sub
2	hỏi	V	O	1	nmod
3	trăn_trở	V	O	0	root
4	luôn	R	O	5	adv
5	đặt	V	O	3	vmod
6	ra	V	O	5	adv
7	là	C	O	5	vmod
8	ngành	N	O	5	dob
9	mình	P	O	8	nmod
10	,	CH	O	3	punct
11	cơ_quan	N	O	14	sub
12	mình	P	O	11	nmod
13	đã	R	O	14	adv
14	làm	V	O	3	dep
15	gì	P	O	14	vmod
16	và	Cc	O	14	coord
17	sẽ	R	O	18	adv
18	tiếp_tục	V	O	16	conj
19	làm	V	O	18	vmod
20	gì	P	O	19	vmod
21	để	E	O	19	prp
22	đóng_góp	V	O	21	vmod
23	cho	E	O	22	vmod
24	công_cuộc	N	O	23	pob
25	phát_triển	V	O	24	nmod
26	đất_nước	N	O	24	nmod
27	.	CH	O	3	punct

1	Đối_với	E	O	8	tpc
2	ngành	N	O	1	pob
3	Ngoại_giao	N	O	2	nmod
4	,	CH	O	8	punct
5	năm	N	O	7	tmp
6	2021	M	O	5	det
7	có_thể	A	O	8	vmod
8	nói	V	O	0	root
9	là	C	O	8	coord
10	một	M	O	11	det
11	năm	N	O	7	tmp
12	có	V	O	11	nmod
13	nhiều	A	O	14	nmod
14	sự_kiện	N	O	12	dob
15	,	CH	O	14	punct
16	dấu	N	O	14	nmod
17	mốc	N	O	16	nmod
18	đặt	V	O	16	nmod
19	biệt	A	O	18	vmod
20	,	CH	O	18	punct
21	thể_hiện	V	O	18	vmod
22	trên	E	O	21	loc
23	cả	P	O	25	nmod
24	3	M	O	25	det
25	cấp_độ	N	O	22	pob
26	:	CH	O	25	punct
27	Thế_giới	N	O	25	nmod
28	,	CH	O	25	punct
29	Việt_Nam	Np	B-LOC	25	nmod
30	và	Cc	O	25	nmod
31	ngành	N	O	30	conj
32	Ngoại_giao	Np	O	31	nmod
33	.	CH	O	8	punct

1	Tình_hình	N	O	3	sub
2	thế_giới	N	O	1	nmod
3	có	V	O	0	root
4	nhiều	A	O	5	nmod
5	thay_đổi	N	O	3	dob
6	nhanh_chóng	A	O	5	nmod
7	,	CH	O	6	punct
8	phức_tạp	A	O	6	amod

1	Trên	E	O	9	loc
2	thế_giới	N	O	1	pob
3	,	CH	O	9	punct
4	như	C	O	9	dep
5	lời	N	O	9	sub
6	Tổng_Bí_thư	N	O	5	nmod
7	Nguyễn_Phú_Trọng	Np	B-PER	6	nmod
8	đã	R	O	9	adv
9	khẳng_định	V	O	0	root
10	tại	E	O	9	loc
11	Hội_nghị	N	O	10	pob
12	Đối_ngoại	N	O	11	nmod
13	toàn_quốc	N	O	12	nmod
14	(	CH	O	9	punct
15	14	M	O	11	det
16	/	CH	O	15	punct
17	12	M	O	15	det
18	/	CH	O	15	punct
19	2021	M	O	15	det
20	)	CH	O	9	punct
21	:	CH	O	9	punct
22	"	CH	O	15	punct
23	tình_hình	N	O	27	sub
24	thế_giới	N	O	23	nmod
25	và	Cc	O	23	coord
26	khu_vực	N	O	25	conj
27	tiếp_tục	V	O	9	vmod
28	có	V	O	27	vmod
29	nhiều	A	O	30	nmod
30	thay_đổi	V	O	28	vmod
31	rất	R	O	32	amod
32	nhanh_chóng	A	O	30	vmod
33	,	CH	O	32	punct
34	phức_tạp	A	O	32	amod
35	khó	A	O	32	amod
36	lường	V	O	35	vmod
37	,	CH	O	9	punct
38	"	CH	O	9	punct
39	"	CH	O	9	punct
40	có	V	O	9	vmod
41	nhiều	A	O	42	nmod
42	thời_cơ	N	O	40	dob
43	thuận_lợi	A	O	42	nmod
44	và	Cc	O	42	coord
45	khó_khăn	A	O	44	conj
46	thách_thức	N	O	45	amod
47	đan_xen	N	O	46	nmod
48	.	CH	O	9	punct
49	"	CH	O	9	punct
50	Quả_thật	R	O	51	dep
51	như_vậy	X	O	9	x
52	.	CH	O	9	punct

1	Trong	E	O	5	tmp
2	năm	N	O	1	pob
3	2021	M	O	2	det
4	,	CH	O	5	punct
5	có	V	O	0	root
6	4	M	O	7	det
7	đặc_điểm	N	O	5	dob
8	lớn	A	O	7	nmod
9	nổi	V	O	7	nmod
10	lên	R	O	9	adv
11	trong	E	O	9	loc
12	tình_hình	N	O	11	pob
13	quốc_tế	N	O	12	nmod
14	.	CH	O	5	punct

1	Điểm	N	O	4	sub
2	thứ	N	O	1	nmod
3	nhất	M	O	2	det
4	là	V	O	0	root
5	thế_giới	N	O	4	dob
6	chuyển	V	O	5	nmod
7	từ	E	O	6	loc
8	"	CH	O	4	punct
9	ứng_phó	V	O	6	vmod
10	với	E	O	9	vmod
11	khủng_hoảng	N	O	10	pob
12	"	CH	O	11	punct
13	năm	N	O	11	nmod
14	2020	M	O	13	det
15	sang	V	O	9	vmod
16	"	CH	O	11	punct
17	thích_ứng	V	O	15	vmod
18	an_toàn	A	O	17	vmod
19	"	CH	O	17	punct
20	với	E	O	17	vmod
21	đại_dịch	N	O	20	pob
22	COVID	Ny	O	21	nmod
23	-	CH	O	21	punct
24	19	M	O	21	det
25	;	CH	O	4	punct
26	trạng_thái	N	O	21	nmod
27	"	CH	O	26	punct
28	bình_thường	A	O	26	nmod
29	mới	R	O	26	nmod
30	"	CH	O	28	punct
31	từng	P	O	32	det
32	bước	N	O	29	vmod
33	định_hình	V	O	32	nmod
34	với	E	O	33	vmod
35	việc	N	O	34	pob
36	gỡ	V	O	35	nmod
37	bỏ	V	O	36	vmod
38	các	L	O	39	det
39	biện_pháp	N	O	37	dob
40	phong_toả	A	O	39	nmod
41	,	CH	O	36	punct
42	giãn	V	O	36	vmod
43	cách	N	O	42	dob
44	xã_hội	N	O	43	nmod
45	,	CH	O	36	punct
46	mở_cửa	V	O	36	vmod
47	trở_lại	V	O	46	vmod
48	nền	N	O	46	dob
49	kinh_tế	N	O	48	nmod
50	.	CH	O	4	punct

1	Tuy_nhiên	C	O	9	dep
2	,	CH	O	9	punct
3	chính_sách	N	O	9	sub
4	thích_ứng	V	O	3	nmod
5	của	E	O	3	nmod
6	các	L	O	7	det
7	nước	N	O	5	pob
8	luôn	R	O	9	adv
9	được	V	O	0	root
10	điều_chỉnh	V	O	9	vmod
11	cấp_độ	N	O	10	dob
12	,	CH	O	9	punct
13	tuỳ	V	O	9	vmod
14	theo	V	O	13	vmod
15	diễn_biến	N	O	14	pob
16	dịch_bệnh	N	O	15	nmod
17	.	CH	O	9	punct

1	Nhiều	A	O	2	nmod
2	vấn_đề	N	O	4	sub
3	khó_khăn	A	O	2	nmod
4	tiếp_tục	V	O	0	root
5	đặt	V	O	4	vmod
6	ra	V	O	5	adv
7	cho	E	O	5	prp
8	nhà_nước	N	O	7	pob
9	,	CH	O	5	punct
10	doanh_nghiệp	N	O	8	nmod
11	và	Cc	O	5	coord
12	xã_hội	N	O	11	conj
13	.	CH	O	4	punct

1	Điểm	N	O	7	tmp
2	thứ	N	O	1	nmod
3	hai	M	O	2	det
4	,	CH	O	7	punct
5	kinh_tế	N	O	7	sub
6	thế_giới	N	O	5	nmod
7	tiếp_tục	V	O	0	root
8	trên	E	O	7	loc
9	đà	N	O	8	pob
10	phục_hồi	V	O	9	nmod
11	,	CH	O	7	punct
12	dự_báo	V	O	7	vmod
13	tăng	V	O	12	vmod
14	trường	N	O	13	dob
15	5,9	M	O	17	det
16	%	CH	O	17	punct
17	năm	N	O	13	tmp
18	2021	M	O	17	det
19	và	Cc	O	7	coord
20	4,9	M	O	22	det
21	%	CH	O	22	punct
22	năm	N	O	17	tmp
23	2022	M	O	22	det
24	.	CH	O	7	punct

1	Tuy_nhiên	C	O	22	dep
2	,	CH	O	22	punct
3	quá_trình	N	O	22	sub
4	phục_hồi	V	O	3	nmod
5	chưa	R	O	6	amod
6	vững_chắc	A	O	3	nmod
7	,	CH	O	11	punct
8	không	R	O	9	adv
9	đồng_đều	V	O	3	nmod
10	và	Cc	O	9	coord
11	còn	R	O	12	adv
12	tiềm_ẩn	V	O	10	conj
13	nhiều	A	O	16	nmod
14	rủi_ro	A	O	13	amod
15	về	E	O	12	vmod
16	vĩ_mô	N	O	15	pob
17	và	Cc	O	16	coord
18	vi_mô	N	O	17	conj
19	,	CH	O	22	punct
20	trong	E	O	22	pmod
21	đó	P	O	20	pob
22	có	V	O	0	root
23	các	L	O	24	det
24	đứt_gãy	N	O	22	dob
25	,	CH	O	22	punct
26	chuyển_dịch	V	O	22	vmod
27	trong	E	O	26	loc
28	chuỗi	N	O	27	pob
29	cung_ứng	V	O	28	nmod
30	,	CH	O	29	punct
31	sản_xuất	V	O	29	vmod
32	.	CH	O	22	punct

1	Điểm	N	O	5	tmp
2	thứ	N	O	1	nmod
3	ba	M	O	2	det
4	,	CH	O	5	punct
5	cạnh_tranh	V	O	0	root
6	chiến_lược	N	O	5	dob
7	giữa	N	O	6	nmod
8	các	L	O	9	det
9	nước_lớn	N	O	7	pob
10	gia_tăng	V	O	9	nmod
11	là	V	O	5	vmod
12	nhân_tố	N	O	11	dob
13	nổi_bật	A	O	12	nmod
14	tác_động	V	O	12	nmod
15	đến	E	O	14	vmod
16	quan_hệ	N	O	15	pob
17	quốc_tế	N	O	16	nmod
18	,	CH	O	5	punct
19	đặt	V	O	5	vmod
20	ra	V	O	19	adv
21	nhiều	A	O	22	nmod
22	vấn_đề	N	O	19	dob
23	mới	A	O	22	nmod
24	cho	E	O	22	nmod
25	các	L	O	26	det
26	quốc_gia	N	O	24	pob
27	.	CH	O	5	punct

1	Điểm	N	O	21	tmp
2	thứ	N	O	1	nmod
3	tư	M	O	2	det
4	,	CH	O	21	punct
5	các	L	O	6	det
6	vấn_đề	N	O	21	sub
7	an_ninh	N	O	6	nmod
8	truyền_thống	A	O	6	nmod
9	và	Cc	O	8	coord
10	phi	Z	O	11	amod
11	truyền_thống	A	O	9	conj
12	như	C	O	6	nmod
13	là	C	O	6	nmod
14	xung_đột	V	O	6	nmod
15	,	CH	O	14	punct
16	biến_đổi	V	O	14	vmod
17	khí_hậu	N	O	16	dob
18	,	CH	O	14	punct
19	di_cư	V	O	14	vmod
20	…	CH	O	14	punct
21	tác_động	V	O	0	root
22	gay_gắt	A	O	21	vmod
23	hơn	A	O	22	amod
24	đến	E	O	21	vmod
25	phát_triển	V	O	24	vmod
26	và	Cc	O	21	coord
27	an_ninh	N	O	26	conj
28	của	E	O	27	nmod
29	các	L	O	30	det
30	nước	N	O	28	pob
31	.	CH	O	21	punct

1	Trước	E	O	11	tmp
2	những	L	O	3	det
3	diễn_biến	N	O	1	pob
4	mau_lẹ	A	O	3	nmod
5	trên	E	O	3	loc
6	thế_giới	N	O	5	pob
7	,	CH	O	11	punct
8	như	C	O	3	nmod
