1	Các	L	O	2	det
2	nhà_khoa_học	N	O	5	sub
3	Ấn_Độ	Np	B-LOC	2	nmod
4	đã	R	O	5	adv
5	tích_hợp	V	O	0	root
6	công_nghệ	N	O	5	dob
7	đa	Z	O	8	nmod
8	đầu	N	O	6	nmod
9	đạn	N	O	8	nmod
10	phân	V	O	5	vmod
11	hướng	N	O	10	dob
12	(	CH	O	11	punct
13	MIRV	Ny	O	11	nmod
14	)	CH	O	11	punct
15	vào	E	O	10	loc
16	tên_lửa	N	O	15	pob
17	Agni	Np	O	16	nmod
18	-	CH	O	16	punct
19	V	Ny	O	16	nmod
20	,	CH	O	5	punct
21	giúp	V	O	5	vmod
22	tên_lửa	N	O	21	dob
23	có	V	O	5	dob
24	khả_năng	N	O	23	dob
25	mang	V	O	24	nmod
26	nhiều	A	O	27	nmod
27	đầu	N	O	25	vmod
28	đạn	N	O	27	nmod
29	để	E	O	5	prp
30	tấn_công	V	O	29	vmod
31	các	L	O	32	det
32	mục_tiêu	N	O	30	dob
33	khác	A	O	32	nmod
34	nhau	N	O	33	amod
35	.	CH	O	5	punct

1	Ngày	N	O	9	tmp
2	11	M	O	1	det
3	/	CH	O	1	punct
4	3	M	O	1	det
5	,	CH	O	1	punct
6	Thủ_tướng	N	O	1	nmod
7	Ấn_Độ	Np	B-LOC	6	nmod
8	Narendra_Modi	Np	B-PER	6	nmod
9	cho	V	O	0	root
10	biết	V	O	9	vmod
11	nước	N	O	16	sub
12	này	P	O	11	det
13	đã	R	O	14	nmod
14	lần	N	O	16	tmp
15	đầu_tiên	A	O	14	nmod
16	phóng	V	O	9	vmod
17	thử	V	O	16	vmod
18	thành_công	V	O	16	vmod
19	tên_lửa	N	O	16	dob
20	được	V	O	16	vmod
21	chế_tạo	V	O	20	vmod
22	trong	E	O	21	loc
23	nước	N	O	22	pob
24	,	CH	O	16	punct
25	có	V	O	16	vmod
26	khả_năng	N	O	25	dob
27	mang	V	O	26	nmod
28	nhiều	A	O	29	nmod
29	đầu	N	O	27	vmod
30	đạn	N	O	29	nmod
31	.	CH	O	9	punct

1	Các	L	O	2	det
2	nhà_khoa_học	N	O	5	sub
3	Ấn_Độ	Np	B-LOC	2	nmod
4	đã	R	O	5	adv
5	tích_hợp	V	O	0	root
6	công_nghệ	N	O	5	dob
7	đa	Z	O	8	nmod
8	đầu	N	O	6	nmod
9	đạn	N	O	8	nmod
10	phân	V	O	5	vmod
11	hướng	N	O	10	dob
12	(	CH	O	11	punct
13	MIRV	Ny	O	11	nmod
14	)	CH	O	11	punct
15	vào	E	O	10	loc
16	tên_lửa	N	O	15	pob
17	Agni	Np	O	16	nmod
18	-	CH	O	16	punct
19	V	Ny	O	16	nmod
20	,	CH	O	5	punct
21	giúp	V	O	5	vmod
22	tên_lửa	N	O	21	dob
23	có	V	O	5	dob
24	khả_năng	N	O	23	dob
25	mang	V	O	24	nmod
26	nhiều	A	O	27	nmod
27	đầu	N	O	25	vmod
28	đạn	N	O	27	nmod
29	để	E	O	5	prp
30	tấn_công	V	O	29	vmod
31	các	L	O	32	det
32	mục_tiêu	N	O	30	dob
33	khác	A	O	32	nmod
34	nhau	N	O	33	amod
35	.	CH	O	5	punct

